id,name,query
6dff29ff-18fb-44e3-a8bd-fb631a90cb6a,"Uplands Medical Centre","984 Forbes Road, Uplands, Harare, Harare"
ace9e2ea-68f8-4fe8-8d64-23962081f27b,"Urban Care Medical Centre","7821 Patisha Investments Southlea Park, Harare, Harare"
2a748e4b-df44-43fa-a36d-72172022712a,"Urban Oasis Pvt Ltd T/A Cityzen","2 Natal Road Belgravia Borrowdale, Harare, Harare"
3b736994-9783-4979-ac84-40b4f97fce6b,"Urea Breath Centre Westend Clinic","Suite 9 Westend Clinic Ext 7 Baines Ave, Harare, Harare"
2d07b1b7-27a8-444d-ba96-ccbbd50fa5bb,"Urgent Care Pharmacy","11 A Lincoln Avenue Avondale, Harare, Harare"
8b4a1241-65ad-4631-a014-fd9ae2a799d3,"Utano Pharmacy","Stand No. 6500 Southlea Park, Harare, Harare"
2980b9ce-0e89-4b61-b60f-9b551656f861,"Uyeza Futhi Clinic","60 George Silundika Cnr 5th, Harare, Harare"
d69cc9fa-3507-4b31-a0a2-370e512d4ab6,"UZ Clinical Research Centre","2 Allan Wilson Avenue Belgravia, Harare, Harare"
37c576b8-b768-4474-83ad-13a6c62c31a0,"UZ Clinical Research Centre-belgravia","2618 Belgravia 2 Allan Wilson Avenue, Harare, Harare"
36eb5d01-28d5-4382-a271-59a07194d751,"Uz-ctrc Central Laboratory","UZ Faculty OF Health Sciences- Parirenyatwa, Harare, Harare"
4773ebb6-7f1d-412a-bd39-469939f58d85,"Uz-ctrc Central Laboratory","15 Phillips Avenue, Harare, Harare"
4a4e6066-a63e-47cd-aab0-d2f55de23f1a,"Uz-ctrc Harare Family Care Clinic Laboratory","Parirenyatwa Group Of Hospitals, Mazowe Street, Harare, Harare"
113ce328-c123-44f0-9588-731cbe8f5941,"Uz-ctrc Spilhaus Laboratory","Harare Hospital Grounds Spilhaus Family Planning Council P.O Box ST 220, Harare, Harare"
c02b4876-f4f8-4649-8b18-c5a5a037d653,"Uz-ctrc TB Laboratory","Wilkins Hospital Grounds Cnr Princess Road / Drummond Chaplin, Harare, Harare"
d528cf45-9285-4674-9ba3-f57011f4a4dd,"UZ Diagnostic And Research Laboratory","Parirenyatwa Main Hospital Avondale, Harare, Harare"
bd405514-38fd-4f4e-8a7a-982e4a773107,"Uzima Haven International","119 - 36th Street Budiriro 1, Harare, Harare"
fe2f2b97-f774-4bbd-84c5-5518b8eea594,"UZ Oral Health Centre","Parirenyatwa Hospital Grounds Mazowe Street, Harare, Harare"
18a92cba-b375-46f1-af1a-a1bbf8bb7124,"UZ- Target Laboratories","Chemical Pathology Unit Faculty Of Medicine And Health Science Parirenyatwa Hospital Complex, Harare, Harare"
d1eafa08-0113-4bbe-b33f-624c11bb7ab3,"Vaitive Trading (pvt) Ltd","28 B Anthony Avenue Msasa, Harare, Harare"
6825aae1-4ae6-45c4-a75b-2a867d449856,"Val Martin & Associates Physiotherapists","92 Harare Drive Greystone Park, Harare, Harare"
901fb633-f743-43f5-b40f-dd76976cc4bc,"Valz Pharmacy","5549 Tynwald Shops, Harare, Harare"
36905da9-07b6-4ee1-ae92-4443f8c271fe,"Varichem Pharmaceuticals","194 Glen Eagles Road Willowvale, Harare, Harare"
edbcc5c3-0b8b-4d12-9c58-53d41532b78f,"Vasol Pharmacy","2368 The Angwa Centre Cnr Speke Avenue And Angwa Street, Harare, Harare"
58335bcb-7a9d-47c6-8bfb-55f337e7bd6d,"Vee's Health And Beauty Centre","8965 Machipisa Highfield, Harare, Harare"
173c10ca-03b1-4d4a-8466-95d2b09d5a08,"Vera G.a.n Surgery","7 Baines Avenue Westend Extension( Suite 2), Harare, Harare"
9a73c6c4-695e-4f1b-9db1-bf8f0a1bc550,"V.G Physiotherapy Clinic","34 Baines Avenue, Suite 7 Hampton Court, Harare, Harare"
b05d6a3f-c711-4f8f-b481-be3603c32e27,"Vidamac Pharmaceuticals","Shop P 1-5 Southwinds Complex Waterfalls, Harare, Harare"
727078d6-6f4f-48ec-9664-b3638a59dc1c,"Vidamac Pharmaceuticals","1370 Ambleside Road Aspindale, Harare, Harare"
1bfea355-58d7-4096-99e8-05cd95fee86d,"Village Of Hope Clinic","10 Goodhope Road, Goodhope, Harare, Harare"
203a1fe4-02d7-4a43-9210-d8b702b5d17e,"Vista Pharmacy","Stand 9308 Westlea, Harare, Harare"
30fcb9d7-f781-4d32-ae3a-9a1fe02f6927,"Vista Pharmacy-samora Machel Avenue","3031 Cnr S.machel Avenue /rudland Avenue, Harare, Harare"
4df10ae4-a188-4596-aba6-44e585de7588,"Visual Aquity T/A Village Optometrists","Shop 54 Sam Levy 's Village Borrowdale, Harare, Harare"
db0366cf-2b53-4a61-8ca5-749e36af32f4,"Vita-care Medical Centre","4346 20th Road Glenview, Harare, Harare"
58e5f560-0247-433e-aead-b3dc19520555,"Vitacare Medical Laboratory","Suite 5 Matherhurst Building 95 Baines Avenue Cnr Second Street, Harare, Harare"
de372fe0-99b7-447e-988d-cc194d59ac31,"Vitality Wellness Zimbabwe","106 Swan Drive Alex Park, Harare, Harare"
800440cf-3c1b-467d-a41d-8aa31e2b4512,"Vitality Women's Health","18 East Road Belgravia, Harare, Harare"
078826bb-670f-4f3d-914f-5df0743f783d,"Vital Pharmacy--mabvuku","49 Chiruwa Avenue New Mabvuku, Harare, Harare"
e89c4075-87e8-4241-aadd-fe36151f7e3f,"Vitasource Pharmacy","Shop 1 Spar Helensvale Complex Stand 458 A, Harare, Harare"
815bfffe-0435-45bb-a1ad-481fa327ee98,"Vitralabs Laboratory","Suite 11-121st Floor GT Bain Centre, Harare, Harare"
ac5fe238-ba18-4aca-ae3d-830994ee4ddb,"Vivat Clinical Laboratory","Stand Number 822 George Silundika Avenue, Harare, Harare"
8a65c773-041d-445e-a611-a3be0696ff4f,"Vivat Healthcare Clinic","8 Elsworth Road Alexandra Park, Harare, Harare"
83c1f88d-7737-49ab-97e3-3f80264919ec,"Vladimar G. Physiotherapy Practice","1 Weham Dandaro Borrowdale, Harare, Harare"
210522ef-28df-43af-93cf-c3cffa8a28ee,"Vlermag Pharmacy","Shop 13 Highglen Complex, Harare, Harare"
2905b30b-a5b9-49d6-9994-aaefdf116a73,"Vlermag Pharmacy - Eastgate","Shop 18 Eastgate Market, Harare, Harare"
5b5c9940-6c64-4c6f-9d70-9b81706ba403,"Walnut Pharmacy","Shop Number 2, 9 Bryanston House, George Silundika, Harare, Harare"
0051b2c0-45c1-4c6c-aa01-6869ea652088,"Walnut Pharmacy","31 Lobengula St Southerton, Harare, Harare"
8d728529-f12b-451c-8f06-e36cbdaffed5,"Walvis Westlea Pharmacy","7103 Westlea Shops Westlea, Harare, Harare"
be2e6a02-ad78-42ff-b9cc-3340907e65a3,"Walvis Westlea Surgery","7103 Westlea Shopping Centre, Harare, Harare"
fabd18ad-efcf-44a3-b9e8-7831e554e885,"Wantech Imaging (pvt)ltd","Stand 995 Shop 7 Main Street, Harare, Harare"
9387b185-5932-473b-8669-dba2f6b3895e,"WAP Pharmacare Mt Pleasant Pharmacy","Shop 7, 40 Mt Pleasant Drive Mt Pleasant, Harare, Harare"
ff3c64e1-6ad5-43ef-bf75-e45085465260,"Warren Park Medical Centre","Stand No. 5739 Warren Park 1 Shopping Centre, Harare, Harare"
ab748151-945d-42d9-a29b-220917e617ed,"Waterfalls Medical Centre","1164 2nd Avenue, Parktown, Harare, Harare"
6a56658b-674b-4169-9ef8-b9297231121f,"Waterfalls Musasa Medical Centre","1934 Retreat Township Waterfalls, Harare, Harare"
e7203e0c-3ed9-4dc5-874d-3d08c4f03a24,"Waveland Pharmacy","20253 Highglen Road Kuwadzana 1, Harare, Harare"
56eb9430-037e-4161-a286-f53d415ed631,"Wellness Clinical Laboratory","Suite 8 Grayhurst Building 102 N.mandela, Harare, Harare"
810dfcb7-8dee-44f5-9f86-0da376028ef2,"Wellspring Clinic","Stand Number 11300, Tichagarika Shopping Centre, Harare, Harare"
4f33e6e7-15b0-41fb-9816-0a63acbdcde0,"Westend Clinic Family Practitioners","Westend Clinic 13 Baines Avenue, Harare, Harare"
16efeb70-703c-47d8-b109-62f7561e3232,"Westend Medical Rooms","Suite 1, 7 Baines Avenue Westend Clinic Extension, Harare, Harare"
bb071c7a-50e2-4c60-bf18-d28ac2f37bf9,"Western Physiotherapy","9 Samora Machel And Harare Street, Harare, Harare"
66637ac1-03fa-4dbf-9f69-8a2ee2ef96ba,"Westgate 24hr Medical Centre","No. 22 Northweald Road Bluffhill, Harare, Harare"
225d9b2c-0ece-4693-bb28-597009020b9a,"Westgate Medclinic","Shop FC 2, Westgate Shopping Complex, Harare, Harare"
18eac540-128e-4011-a615-ccafa981cd68,"Westgate Medical Laboratory","22 North Weald Road Bluffhill, Harare, Harare"
1ee22d2c-39a5-4154-9614-87560cb46b1d,"Westgate Pharmacy","Number 22 Northweald Road Bluffhill, Harare, Harare"
f8692e6a-cb46-469e-b67c-efd9ed90e1a0,"Westlea Dental Surgery","Stand Number 7090 Westlea Shopping Centre, Harare, Harare"
34021fd9-3570-47df-a0a0-b420752e7f62,"Westlea Medical And Dental Surgery","7090 Westlea Shops Westlea, Harare, Harare"
6cab52ca-8190-4531-9439-a736623aed1a,"Westview Clinic","Stand 1820, 231st Kuwadzana 2 Business Centre, Harare, Harare"
2a862cb3-e2df-4f95-8dd6-15274319b97b,"Westview Clinic","Stand Number 8465, Machipisa Shops, Harare, Harare"
ef3ce31d-5afc-4402-9880-d95f626a68c8,"Westview Dental Surgery","Stand No. 1820- 231 Kuwadzana 2, Harare, Harare"
42af24bd-a8e6-4bbe-9681-a03697f684da,"Westview Family Clinic","131 Westview Glendale, Harare, Harare"
251d1d56-31e8-486b-85a1-1f4afe88fb83,"Westview Pharmacy Machipisa","8465 Machipisa, Harare, Harare"
899ebb5d-1cbb-493f-998e-4dcef908e828,"Westview Surgery","26 Worcester Road Eastlea, Harare, Harare"
7862738d-8445-44f0-a775-44b978644c80,"West Wing Dental Surgery","8 Jason Moyo Ave Kaguvi Street, Harare, Harare"
b71a19dd-52ad-436b-977e-ee50ac6e6359,"Westwing Health Centre","22 Park Street Cnr Kwame Nkrumah, Harare, Harare"
99806e71-5594-47b1-b10e-921852e92444,"West Wing Laboratories","8 Jason Moyo Avenue Corner Jason Moyo / Kaguvi Street, Harare, Harare"
e2895b9d-7cc0-48ca-b1c8-4fe8633a05ac,"West Wing Radiology","8 Jason Moyo Avenue Corner Kaguvi Street, Harare, Harare"
f1872e6e-0cd5-40ff-8472-b6c5eed3ea15,"Westwood Pharmacy","Stand 254 Westwood Drive Westwood, Harare, Harare"
0b040be3-a8a6-45f4-bad3-0658bf48f523,"Whitchem Pharmacy","3 South Avenues Custom House, Harare, Harare"
ade0739c-95e7-4bae-b683-983e21aa62eb,"Whitchem Pharmacy","62 Livingstone Avenues, Harare, Harare"
5c769181-83cd-4654-82ff-10bc7e62b92c,"White Angels Clinic","1647 Mainway Meadows Waterfalls, Harare, Harare"
6771ff65-9d7d-40ca-8fce-be51aea4d557,"White Angels Pharmacy","1647 Mainway Meadows Waterfalls, Harare, Harare"
b7f43924-59a1-4b5d-b670-c17c04179500,"Whitehouse 24 Hour Medical Clinic","11 Oatlands Road, Snake Park, Harare, Harare"
0b9390dd-6d6a-4b2a-9d98-91c9f019849f,"Whitehouse Pharmacy","Shop 4 Snake Park, Harare, Harare"
af54b651-8954-4136-97c2-08050e0cf390,"Willovale 24hr Radiology","Shop 14 Highglen Complex Willowvale, Harare, Harare"
7034fa33-6b4a-489f-9ed2-0681cdc9aec1,"Willowvale Dental Centre","Stand Number 457, Shop Number 14, Highglen Shopping Centre, Harare, Harare"
2a98907b-4015-421d-9dfe-2e4ee09dd9f1,"Willowvale Maternity","Shop 14 Highglen Shopping Mall, Harare, Harare"
881faee8-281d-43b9-a266-d163da8a31ac,"Willowvale Medical Centre","Shop 14 Highlen Shopping Mall Willowvale, Harare, Harare"
12ad2685-5eaa-4c92-82ca-4f6f7bca51c5,"Willowvale Pharmacy","Shop 14 Highglen Shopping Centre, Harare, Harare"
3eca1065-31c6-4213-b393-87ed9d8e6f17,"Windsor 24hr Clinic","3890 San Sourci Road Old Windsor, Harare, Harare"
0c7a4a3e-9687-47ef-b39b-d8e60f4c51e0,"Windsor Pharmacy","3890 San Sourci Road, Old Windsor, Harare, Harare"
b3119f65-7cf6-4f65-b410-6f1ca767c319,"WMT Pharmaceuticals","Bay 5 Of 59 Asteven Drive Msasa, Harare, Harare"
ac4158d7-e9c7-410f-a38a-5793ebe852be,"Women's Clinic","152 Baines Avenue Corner 6th & Baines Avenue, Harare, Harare"
41351429-171a-429a-9725-c97ba1939a1f,"Word Pharmacy","Shop 1, 34 Kwame Nkrumah, Harare, Harare"
e469c02e-ae79-4e3f-aeff-8f4f97826a34,"World 263 Optics","G 06 Ahmed Mall Cnr Robson Manyika And Angwa, Harare, Harare"
9d5ede2a-df28-43f0-b746-92d081e90a40,"Yananiso Counselling Centre","Flat 3 Anlar Court 158 Herbert Chitepo Avenue, Harare, Harare"
e4d2a7b4-c224-436b-9249-ce16acb33036,"Zanayi Dental Studio","90 Prince Edward Road Milton Park, Harare, Harare"
7c849497-56be-4266-8222-c6fc458cc77f,"ZB Financial Holdings Industrial Clinic","No. 112 Kaguvi Street Rotten Row Complex, Harare, Harare"
702048ab-fbf4-4dc3-8f4c-583bf5fd0758,"Zimbabwe Fertiliser Company Clinic","1 Ambleside Road Aspindale, Harare, Harare"
01ea1bf7-d211-4234-812c-543f3ebdc07e,"Zimbabwe Leaf Tobacco Clinic","1 Foundry Road Aspindale Park, Harare, Harare"
b216a426-b64d-4478-b261-c63f6deac51b,"Zimbabwe National Quality Assurance Programme (zinquap)","Block B Delken Complex Mt Pleasant Business Park, Harare, Harare"
ebc13b05-db35-49da-b2e8-7dd45546830a,"Zimbabwe Phosphate Industrial Clinic - PAN","OFF Mutare Road Msasa, Harare, Harare"
c00b4453-05f9-43ca-a70f-46b8a6b976e4,"Zimbabwe Red Cross Society Training - Harare","Red Cross House 98 Cameroon Street, Harare, Harare"
c8de119a-de77-4c6f-8f94-fec2f7f33f48,"Zimgold Oil Industries Clinic","72 Lytton Road Workington, Harare, Harare"
9e8b6b7d-da5f-4870-8cef-17fd6fadd7fb,"Zimworx Wellness Centre Clinic","56 Samora Machel Avenue Trust Towers, Harare, Harare"
371770c8-783c-4562-903b-113210f9488c,"Znfpc-spilhaus Clinic","1 Swissway Avenue Off Highfield Road Southerton, Harare, Harare"
817df107-0571-49a9-9675-2768a9193f34,"Zrp-harare Central Clinic","Harare Central Clinic, Harare, Harare"
489f3472-322b-4c56-971c-1a9a4bc086d3,"Zrp-highfields Camp Clinic","Highfield Camp Clinic, Harare, Harare"
8f8a52d6-03c0-4dfa-93a7-83252b04109e,"Zrp-masasa Camp Clinic","Masasa Camp, Harare, Harare"
53969f9b-e09c-4950-8ac0-e8165867a9d4,"Zrp-morris Depot Hospital Camp","Morris Depot Camp Hospital, Harare, Harare"
7116ed56-d98a-415b-a8b9-a8e02abf40c2,"Zrp-support Unit Camp Hospital","Support Unit Camp Hospital Greendale, Harare, Harare"
a49b0f73-a7c6-488e-9d7d-da40ecbc8b6f,"Zvikomborero Clinic","7442134th Street Mangwende Drive, Harare, Harare"
1ddfc54f-9f36-4882-a65b-72ea7d3c0b87,"Zvitambo Institute For Maternal & Child Health Research","16 Lauchlain Avenue Meyrick Park, Harare, Harare"
6df5e60b-b02c-4083-a843-3c34004a84a9,"Hauna Dental Clinic","157 Hauna Growth Point, Honde Valley, Harare"
2e08df3f-6ef7-4a2a-930d-4f89e1d71d12,"Hauna District Hospital Laboratory","Phase 1 Hauna Growth Point Honde Valley, Honde Valley, Harare"
9da94b60-d024-48ee-8428-a02f56e7e3cd,"Highlands Medical Centre","Stand 194 Phase 2 Hauna Growth Point, Honde Valley, Harare"
11390074-9c45-4847-baaf-4cf4463318ad,"MK Pharmacy","Stand 98 Hauna Township, Honde Valley, Harare"
d9ace14a-feb5-48b1-a9f6-e58c86081062,"Serene Pharmacies","212 Hauna Growth Point, Honde Valley, Harare"
d1daf958-df6b-430f-a9f9-a9149bb52813,"Zrp-hurungwe Camp Clinic","Hurungwe Camp, Hurungwe, Harare"
d52a480c-c43c-4c8e-8f74-e230bbb1a977,"Baobab Surgery","1270 Baobab North Extension, Hwange, Matabeleland North"
71a8f930-ea23-4e2c-8416-f4174ce349a0,"Carelink Pharmacy Hwange","Stand 2111 Empumalanga, Hwange, Matabeleland North"
c47cf640-fb80-4a1d-af18-947b453533f7,"Empumalanga Clinic","95 Empumalanga Township, Hwange, Matabeleland North"
3b5aaf48-edb1-4da1-b0d9-ff387b78f07d,"Hwange Colliery Co. No. 1","P.O Box 92 No. 1 Clinic Lwelaulwu Village, Hwange, Matabeleland North"
75cf0133-6105-4bd0-9fe0-0a89f9757b4f,"Hwange Colliery Co. No.1 North Clinic","No 1 North Clinic, Hwange, Matabeleland North"
332a05ce-c840-4497-b003-4d3375882c31,"Hwange Colliery Co. No 3 Clinic","No. 3 Clinic Makwika Village, Hwange, Matabeleland North"
6ca6bc53-ed02-49e4-ad60-5746bbe9c299,"Hwange Colliery Hospital Eye Unit","1 Hospital Road, Hwange, Matabeleland North"
60825c43-f87e-43e2-bc3f-1631405738a0,"Hwange Colliery No. 2 Clinic","No. 2 Clinic Madumabisa Village, Hwange, Matabeleland North"
a37daded-0894-4396-9d02-74bd982b8be5,"Hwange Colliery Number 5 Clinic","5 Clinic Kusumbami Village, Hwange, Matabeleland North"
832dd10e-1710-4b17-a292-b7b321f39773,"Hwange Main Camp Clinic","Hwange National Park Main Camp, Hwange, Matabeleland North"
0ed21382-f3f4-42cf-8097-4ea5972f89ec,"Hwange Rdc-mwemba RHC","C/O Box 70, Hwange, Matabeleland North"
b6f86d2e-a8b1-4e2c-913f-c486775566d3,"Ingagula Clinic","Ingagula Clinic, Hwange, Matabeleland North"
ab31b7e7-35d8-4e10-9471-3ecf4a58a7d7,"Kamativi Mission Hospital","Stand Number B 702 Kamativi, Hwange, Matabeleland North"
dfc9cb76-3fe2-44e0-8fde-80097d1ded27,"Leona Clinic","Vulindlela Village Kachete Ward 3 Hwange Rural District, Hwange, Matabeleland North"
b4fad80d-4515-4378-9aae-f4950bd45435,"Medstar Medical Centre","760 Empumalanga, Hwange, Matabeleland North"
00f09dee-79bc-4903-a62a-0f939ab354d6,"No.1 Pharmacy","Former BHT Superette, Opp No.1 Clinic Lwendulu, Hwange, Matabeleland North"
9a6576ea-262c-43ca-ab88-559d57af17f8,"Priceline Pharmacy","1270 Baobab North Extension, Hwange, Matabeleland North"
e5b60738-bb74-4f39-9aa7-324b5d9c77e4,"ZRP Hwange Camp Clinic","ZRP Hwange Camp, Hwange, Matabeleland North"
e047be8d-851a-433b-9dab-104823119d0f,"Medipark Clinic","Stand 2803 Nyabare Park, Jerera, Harare"
22e8b25a-2b22-44c5-95b3-e622a24a3960,"Juru Pharmacy","Shop 31 Kunaka Shopping Complex Juru Growth Point, Juru, Harare"
6ec81a4e-fe18-4b13-a45b-f85f0f12d46d,"Juru Rdc- Bosha Rural Health Centre","Dzvete Ward Box 87, Juru, Harare"
6a5d5a52-dc59-4621-91c8-2a895957952e,"Juru Rdc- Mwanza Rural Health Centre","Mwanza Ward Box 86, Juru, Harare"
96c2b93d-c484-449f-bf5a-035e5af995af,"Juru Surgery","660 Juru Growth Point, Juru, Harare"
5042a8e0-1881-4037-bfab-cac6aea6db6c,"Starlight Clinic - Juru","34/33 Juru Growth Point, Juru, Harare"
9d2d7f00-f1fe-46c3-a052-e7f74889d84f,"Accurate X-ray","9 Baker Street, Kadoma, Mashonaland West"
95f9a044-837e-4f7c-b572-98611a26872e,"Balm Of Hope Maternity","21 Union Street, Kadoma, Mashonaland West"
11be1704-5e9c-4c11-b723-bce5de38017e,"Balm Of Hope Surgery","4742 Light Industry Waverly, Kadoma, Mashonaland West"
6e8ccad6-9af8-477a-bfbb-0c8346467c85,"Belvedere Pharmacy-pathway","Stand 14575, Old Year 2, Kadoma, Mashonaland West"
3216abd9-2b71-4a6e-bcca-e817fd2d21f7,"Bestzone Pharmacy - Kadoma","N 8 - N 9 Sam Levy Complex, Herbert Chitepo Street, Kadoma, Mashonaland West"
28105b5a-0b20-49ff-a498-97d0225a00ed,"Brooklink Pharmacy","Stand 43 R. Mugabe Street, Kadoma, Mashonaland West"
9de02c2e-2f10-4cb3-8817-d998be118dca,"Campion Street Laboratory","Number 7 Campion Street, Kadoma, Mashonaland West"
90e2350e-31cc-4586-8bd7-c7797c8582e5,"Carefirst Pharmacy","106 Mainge Street Rimuka, Kadoma, Mashonaland West"
2e5c826a-aeca-42c3-952c-b6730d6c44b4,"Chasey Dental Surgery","7 Milton Road, Kadoma, Mashonaland West"
28fe29d7-38b2-4629-b774-d8fc76503ec4,"Complex Pharmacy","Shop Number 5, 28 Mashayamombe Road, Mateketa Complex, Kadoma, Mashonaland West"
7b3bbe9b-f7df-4aa3-8990-7f6794e3c82a,"Crown Dental Surgery","Suite 6 A First Floor 6/7 Mtetwa Complex, Kadoma, Mashonaland West"
10cd823c-35db-4663-a333-72e1c8c10ef1,"DR. Mukorera Dental Surgery","Number 7 Campion Street, Kadoma, Mashonaland West"
1e847844-b18b-464a-95e4-30d14b7d5bbd,"Eiffel Flats Satelite Clinic","36 Herbert Chitepo Street, Kadoma, Mashonaland West"
d91aa4df-0aff-41b6-809f-74a7026ceb88,"First Day And Night Pharmacy","Shop 6 Victoria House, Kadoma, Mashonaland West"
cc2391fd-646b-429b-a4aa-a4849f6b5ff7,"Gifted Hands 24 Hr Clinic","19 Baker Street, Kadoma, Mashonaland West"
8e18a4ee-2280-405b-b6c7-a1e5c3f9b574,"Global Pharmacy","Shop 29 Mukwati Street, Kadoma, Mashonaland West"
882370e3-7f44-4668-9b1c-2225385c2356,"G.m. Diagnostics X.ray - Kadoma","6 Colling Street Mtetwa Complex, Kadoma, Mashonaland West"
9777adf1-a473-48de-9b0d-c3cbd90d5b75,"Good Samaritan Medical Centre","Itafa Farm Chakari Road, Kadoma, Mashonaland West"
68cc6167-5380-4b5d-b7e6-de095fce92fc,"Good Samaritan Medical Centre Laboratory","Itafa Farm Chakari Road, Kadoma, Mashonaland West"
1260af80-966b-4680-89ab-f7a2b02e0bbf,"Good Sheperd Pharmacy","6 Collin Street, Kadoma, Mashonaland West"
d4716131-b123-4ad7-89b3-85932f77f380,"Gyncare Clinic Kadoma","7 Milton Road, Kadoma, Mashonaland West"
567ee537-4527-48ec-84db-030b286ee677,"Harvest Medical Pharmacy","6 B Baker Street, Kadoma, Mashonaland West"
7a13f84f-8409-4ffa-b37a-6493366c935e,"Health Haven Surgery","7 Warwick Street, Kadoma, Mashonaland West"
4f4a1d95-c7bf-4dae-a7da-fff0d6631d2a,"Health Haven Surgery","Shop 6 Day And Night Complex, Kadoma, Mashonaland West"
7877b51a-8f6b-4387-9662-c8fe2a220c09,"Healthrite Pharmacy - Kadoma","31 Robert Mugabe Way, Kadoma, Mashonaland West"
65160c30-bc7e-47c1-87f8-68b916a8ab2c,"Healthrite Pharmacy-sanyati","Stand 1971 Arda Centre Sanyati, Kadoma, Mashonaland West"
a341c578-8897-43a4-b7c4-9de98610b95e,"Hertzmun Surgery","6 Colling Street, Kadoma, Mashonaland West"
e6f0e1f2-1baf-4917-8227-177b596e28af,"Ingezi Balm Of Hope","399 Cherry Grove Park, Kadoma, Mashonaland West"
8881cf74-8994-48d2-84a1-e0ce4626191c,"Ingezi Pharmacy","Shop 4 Stand Number 852819 Ngezi, Kadoma, Mashonaland West"
3675a33f-d3b5-4a84-8442-d408969a4eb6,"Intergrated TB And Hiv/aids Clinic","Kadoma City Council Box 460, Kadoma, Mashonaland West"
5f6d797d-95e7-41e8-bcb5-e1daf757cc7f,"Jewel Physiotherapy Clinic","12 Colling Street, Kadoma, Mashonaland West"
beb0fda2-4d90-4fd2-9b84-cdc7c2f07e36,"Kach Dental Services","8 Milton Road, Kadoma, Mashonaland West"
99876e42-43d0-434c-8300-5e7cf802d533,"Kadoma Dental Services","Room 2 And 3 James Beattle Building, Kadoma, Mashonaland West"
f459dca9-b2e2-42de-8b53-0f07d337fd59,"Kadoma Municipal Chemukute Clinic","Box 460 Kadoma City Council, Kadoma, Mashonaland West"
b489bb2a-96a1-422d-8bb8-18995a8ab91b,"Kadoma Municipality - Rimuka Clinic","Kadoma City Council, Kadoma, Mashonaland West"
7aaaa12b-dfd8-40b1-a348-61b8404ef706,"Kadoma Municipality - Rimuka Maternity Home","Box 460 Kadoma City Council, Kadoma, Mashonaland West"
1ccbbf85-c41e-4ba8-be29-938d6fa33a03,"Kadoma Municipality Waverley Clinic","P.0. Box 460, Kadoma, Mashonaland West"
89970853-fd0e-436b-8944-925eedc70a49,"Kadoma Paper Mills Industrial Clinic","Stand Number 2541-44 OWI Mine Road Industrial Sites, Kadoma, Mashonaland West"
8d7eb3ff-f1f0-4645-8ed0-6e62aa8850dd,"Kadoma Physiotherapy Clinic","7 Milton Road, Kadoma, Mashonaland West"
098a1564-6293-4149-a504-008619e86d23,"Kadoma Population Health Centre","Chitezi Road Rimuka, Kadoma, Mashonaland West"
52f1254b-d847-417a-a519-6ba0b527b79a,"Kadoma Population Maternity Home","14973 Sarudzai Shopping Centre, Kadoma, Mashonaland West"
0e33d643-e63a-4e3c-9bc2-fa73ed0920ac,"Kadoma Rdc-ngezi Rural Hospital","P.o.box 540, Kadoma, Mashonaland West"
11605c95-5b52-4345-b19c-5ef5e4e64bb3,"Kadoma Rdc-turf Polyclinic","Turf Clinic P.o.box 1331 Mamina, Kadoma, Mashonaland West"
044cddd8-0d9b-4574-9600-c3c22219af16,"Kadoma Town Clinic","14 Colling Street, Kadoma, Mashonaland West"
